Cd_pred,Cd_real,Lon,Lan
0.26305064,0.19062036,128.0958056,37.28194444
0.117332819,0.048790164,127.4768333,37.41897222
0.169700868,0.09531018,128.8007222,37.126
0.198271922,0.182321557,127.4951389,37.73725
0.115322914,0.113328685,128.7671667,37.37788889
0.195610923,0.270027137,128.7907222,37.37461111
0.170774924,0.096218858,127.7238056,37.43822222
0.16091982,0.086177696,128.0752222,37.82427778
0.023868259,0.086177696,128.8765556,37.39702778
0.07956975,0.081579987,127.4783889,37.41725
0.187727682,0.262364264,127.7668056,37.51155556
0.146891448,0.072320662,126.8755556,37.18066667
0.08246485,0.076961041,128.7590556,37.37166667
0.575294417,0.649717623,127.3995,37.79830556
0.287652107,0.086177696,128.8078889,37.12677778
0.094029117,0.139761942,128.0853889,37.82347222
0.1232463,0.048790164,128.8083056,37.12786111
0.079638906,0.004987542,128.8546111,37.28277778
0.169824531,0.09531018,128.8636111,37.28363889
0.336860696,0.288931292,128.8639722,37.40711111
0.126685769,0.104360015,127.4793889,37.41588889
0.215401781,0.460584407,127.401,37.79963889
0.282923187,0.19062036,128.8108611,37.1315
0.073749569,0.09531018,128.8635833,37.28119444
0.213093704,0.242946179,127.396,37.76691667
0.142794286,0.165514438,128.0971111,37.79769444
0.484265897,0.405465108,128.7874167,37.37325
0.007272864,0.081579987,128.8700833,37.39588889
0.132466809,0.058268908,128.1003611,37.79855556
0.108141818,0.173953307,128.8728611,37.39608333
0.163875726,0.034401427,128.2731389,37.37722222
0.593052272,0.772420361,128.8629444,37.28169444
0.833202221,0.951657876,129.13025,37.10463889
0.348285883,0.368109322,127.723,37.43394444
0.129227497,0.104360015,127.3996111,37.79708333
0.240993044,0.086177696,128.8594444,37.46894444
0.071045352,0.039220713,128.2741944,37.37230556
0.127546636,0.392042088,#N/A,#N/A
0.170158664,0.09531018,127.7631389,37.51244444
0.167818929,0.034401427,128.8466667,37.28313889
0.412122595,0.485507816,129.1559167,37.11233333
0.179952041,0.039220713,127.4901667,37.79908333
0.079710599,0.004987542,127.3133611,37.15494444
0.377933276,0.444685821,129.1541667,37.11119444
0.152466179,0.227135573,126.8908889,37.18236111
0.091964485,0.144100344,127.4888889,37.42625
0.140919542,0.198850859,127.7676944,37.51822222
0.217538609,0.090754363,128.7945556,37.12388889
0.158342953,0.343589704,126.8868889,37.18225
0.310870645,0.09531018,128.7992778,37.373
0.151642015,0.076961041,128.0967778,37.79836111
0.198615953,0.039220713,128.8101667,37.12936111
0.123500598,0.076961041,127.3937222,37.76252778
0.137548255,0.152721087,128.8579444,37.46741667
0.124913582,0.019802627,127.4015833,37.79988889
0.378176238,0.303801454,128.8109444,37.12925
0.078170265,0.004987542,128.8534167,37.28116667
0.20742047,0.090754363,129.1576667,37.11602778
0.177815373,0.103458708,127.3999444,37.79655556
0.079873017,0.044016885,127.4850833,37.42705556
0.158316711,0.139761942,128.8561111,37.46727778
0.140072575,0.076961041,128.2737222,37.37594444
0.397963981,0.405465108,128.7874167,37.37325
0.161019964,0.086177696,128.8579444,37.46772222
0.386712943,0.157003749,129.15675,37.11433333
0.117605944,0.009950331,127.7818889,37.42802778
0.346352791,0.053540767,128.8645278,37.28152778
0.075951957,0.058268908,128.2751111,37.36833333
0.494709664,0.482426149,128.8103333,37.12936111
0.086657675,0.161268148,126.8848056,37.18227778
0.41896171,0.311154429,129.1557778,37.11183333
0.037688483,0.09531018,127.4016111,37.80152778
0.171355864,0.090754363,127.2969444,37.16944444
0.047053186,0.024692613,127.4881389,37.80019444
0.192201179,0.117783036,128.0923333,37.27355556
0.179098197,0.104360015,128.7930556,37.37508333
0.592194007,0.826366024,127.7768056,37.42505556
0.349522476,0.303801454,128.8628611,37.28041667
0.161623141,0.21107097,127.4938611,37.73797222
0.30810315,0.148420005,128.8105833,37.1315
0.170749494,0.126632651,126.8962778,37.18433333
0.119518643,0.157003749,127.47875,37.41680556
0.10823859,0.108854405,128.85975,37.40861111
0.056924477,0.034401427,127.4908056,37.79877778
-0.015706298,0.004987542,127.4765278,37.419
0.079658,0.004987542,128.8771667,37.397
0.217084027,0.152721087,128.0798056,37.82791667
0.113185476,0.131028262,127.3029444,37.16638889
0.408864454,0.322083499,128.8057222,37.12619444
0.192199255,0.207014169,128.0795556,37.82908333
0.120764044,0.086177696,128.2733333,37.37797222
0.106932452,0.139761942,128.7929167,37.12322222
0.173817216,0.09531018,128.0907778,37.82136111
0.082440481,0.019802627,127.7620278,37.51244444
0.183670323,0.108854405,127.7585278,37.51447222
0.141061712,0.182321557,127.7676944,37.51822222
0.110381727,0.072320662,127.7565556,37.52463889
0.071312932,0.009950331,127.7581667,37.51544444
0.130705069,0.161268148,128.1002222,37.82172222
0.020528289,0.024692613,128.8284444,37.30441667
0.071611621,0.139761942,128.7850278,37.37327778
0.462537018,0.405465108,128.7928611,37.37388889
0.157899466,0.086177696,128.8600278,37.47066667
0.160911384,0.044016885,128.8538889,37.28294444
0.187950264,0.113328685,128.0814167,37.82766667
0.140812309,0.067658648,128.8609167,37.46669444
0.073690102,0.148420005,127.7878889,37.53127778
0.079013242,0.004987542,128.7981944,37.12652778
0.085675462,0.044016885,127.7591944,37.51363889
0.025753015,0.099845335,128.8526667,37.46827778
0.276304801,0.273836666,128.7945833,37.12372222
0.029864512,0.090754363,127.4945556,37.80125
0.644975662,0.542324291,129.1130278,37.10813889
0.127735091,0.053540767,127.7871667,37.53119444
0.11704507,0.09531018,127.4933056,37.73841667
0.108605127,0.034401427,128.0852222,37.82363889
0.404363533,0.647103242,127.7793889,37.42547222
0.169440622,0.09531018,128.0939444,37.28194444
0.259906954,0.242946179,127.7743889,37.42505556
0.193269379,0.254642218,127.7612222,37.51327778
0.137767253,0.131028262,128.0796944,37.82855556
0.006837665,0.141499562,127.4056667,37.78602778
0.128179499,0.144100344,127.7948889,37.52236111
0.371395502,0.405465108,128.7834444,37.37311111
0.184071589,0.072320662,128.2741111,37.37477778
0.593280181,0.795252403,127.7771111,37.42505556
0.152806783,0.086177696,128.8579444,37.46772222
0.110954646,0.048790164,127.7626111,37.51177778
0.139479693,0.113328685,127.47375,37.4195
0.094856721,0.182321557,127.4017778,37.80108333
0.126708448,0.194744077,129.1508611,37.10875
0.580894046,0.777028665,127.2895556,37.15105556
0.413148462,0.405465108,128.2739167,37.38430556
0.287013902,0.122217633,129.1541667,37.11119444
0.256582167,0.182321557,127.7668056,37.51155556
0.203290668,0.131028262,126.8865278,37.18163889
0.116843515,0.086177696,126.8899722,37.18352778
0.131876252,0.062974799,128.0866944,37.82308333
0.164436539,0.135404637,127.5003611,37.73508333
0.580349102,0.258510695,128.2603056,37.36952778
0.133410594,0.104360015,128.8708333,37.40019444
0.15607015,0.081579987,127.4914444,37.74030556
0.236890219,0.250758718,127.7240278,37.43666667
0.403157191,0.100749903,127.7238056,37.43822222
0.20527175,0.131028262,127.4929722,37.739
0.192956031,0.058268908,128.2732778,37.37672222
0.114915916,0.122217633,128.0831389,37.82586111
0.012752952,0.067658648,127.4850556,37.79880556
0.234734053,0.262364264,128.8638889,37.28027778
0.182958241,0.108854405,127.4960833,37.73669444
0.002747503,0.076961041,128.8067222,37.12555556
0.085438531,0.103458708,127.4013611,37.80194444
0.151350148,0.135404637,128.0855278,37.24858333
0.038932126,0.076961041,127.4818611,37.42211111
0.158016318,0.21913553,126.8886389,37.18097222
0.178985697,0.062974799,127.4907778,37.74194444
0.109908443,0.131028262,126.8784444,37.18222222
0.088908088,0.160416721,127.7884722,37.52919444
0.089402794,0.014888612,127.5005278,37.80691667
0.113559888,0.113328685,127.7574722,37.51816667
0.082385172,0.009950331,127.7591944,37.51363889
0.123373773,0.029558802,127.4808889,37.41941667
0.559659864,0.647103242,127.7224444,37.43913889
0.16275979,0.148420005,128.0752222,37.82427778
0.064463604,0.029558802,127.4945556,37.80125
0.111670648,0.186479567,127.3044444,37.16619444
0.179042019,0.104360015,127.3996111,37.79602778
0.104310882,0.029558802,128.2731944,37.38469444
0.190630438,0.202940844,127.7560278,37.51802778
0.257290968,0.139761942,128.07875,37.82919444
0.233909292,0.113328685,127.2894722,37.16227778
0.313652175,0.2390169,127.4932222,37.80030556
0.099364459,0.024692613,127.4885556,37.42077778
0.087908175,0.048790164,127.4775,37.419
0.101589372,0.113328685,128.2737222,37.37594444
0.429449965,0.405465108,128.7732222,37.37266667
0.160787065,0.086177696,128.8549167,37.46772222
0.30896345,0.3074847,128.8070278,37.12511111
-0.014547135,0.058268908,127.7593889,37.51347222
0.105579981,0.062974799,126.8961389,37.18447222
0.066931091,0.131028262,127.4011111,37.80313889
0.172171479,0.014888612,128.7880556,37.37336111
0.157809612,0.09531018,127.7276389,37.43394444
0.618398693,0.693147181,129.1574722,37.114
0.614139566,0.096218858,127.7226111,37.43908333
0.078291788,0.004987542,127.4853611,37.79977778
0.165441736,0.090754363,127.4940833,37.80080556
0.118614108,0.044016885,128.2758056,37.36747222
0.187665988,0.144100344,127.7640833,37.51241667
0.634171232,0.090754363,127.7659444,37.42452778
0.114886215,0.039220713,127.5043889,37.73391667
0.273393249,0.329303747,126.8958889,37.18394444
-0.044832041,0.029558802,127.7891111,37.52755556
0.063199009,0.044016885,127.4956944,37.80144444
0.379717293,0.466873736,127.30775,37.18052778
0.017711014,0.039220713,127.7528611,37.52819444
0.089785011,0.014888612,127.7585278,37.51369444
0.227217611,0.152721087,127.4944444,37.73686111
0.74056558,0.579418415,127.7826389,37.4285
0.415384259,0.139761942,127.7657778,37.40133333
0.074956969,0.039220713,128.8556389,37.46752778
0.101753731,0.113328685,128.8722778,37.39058333
0.099020007,0.104360015,127.3987222,37.79616667
0.289495406,0.034401427,128.8589722,37.46836111
0.094722607,0.916290732,128.2730833,37.37916667
0.162236935,0.182321557,127.4947222,37.73727778
0.116694281,0.053540767,128.8750833,37.39713889
0.121587751,0.067658648,127.4878611,37.79886111
0.031720178,0.058268908,127.7609722,37.51236111
0.163869565,0.024692613,127.5002778,37.73480556
0.131806688,0.053540767,127.7748611,37.42527778
0.21618381,0.141499562,127.3974722,37.79422222
0.146816431,0.072320662,128.8751944,37.39661111
0.061494379,0.081579987,127.49975,37.73605556
0.104349117,0.029558802,127.49075,37.74252778
0.315206606,0.473123757,127.7313889,37.43777778
0.178889954,0.104360015,127.7241111,37.43377778
0.089396162,0.014888612,127.7813889,37.42736111
0.120909058,0.058268908,128.8766944,37.39680556
0.517964451,0.553885113,128.8103333,37.12936111
0.002616361,0.076961041,127.4795,37.41522222
0.272535597,0.347129531,127.7738611,37.425
0.477294502,0.476234179,127.7611944,37.40730556
0.082425841,0.157003749,128.8744167,37.39463889
0.027535484,0.072320662,128.0866944,37.82308333
0.123848351,0.157003749,128.8742222,37.39741667
0.108266135,0.053540767,128.8543889,37.46769444
0.103994848,0.029558802,127.4885556,37.42077778
0.119310386,0.019802627,128.8560556,37.46752778
0.149082333,0.104360015,127.7617222,37.51266667
0.054568122,0.039220713,127.4798889,37.41988889
0.183515099,0.108854405,128.0810278,37.82744444
0.036855026,0.019802627,127.4850278,37.79997222
0.052951832,0.058268908,127.7573611,37.516
0.133921338,0.141499562,127.3972778,37.79755556
0.648711415,0.722705983,129.1557222,37.11155556
0.117282364,0.131028262,128.8078889,37.12677778
0.135811622,0.053540767,127.3980278,37.78941667
0.339785144,0.058268908,128.8575,37.28022222
0.096227451,0.029558802,128.8702222,37.39883333
0.086893362,0.144100344,127.4970278,37.73622222
0.453172545,0.405465108,128.2730833,37.38075
0.138767666,0.117783036,128.0848056,37.25452778
0.450397836,0.405465108,128.7931944,37.37377778
0.169727983,0.09531018,127.7565278,37.51986111
0.067137143,0.141499562,127.4850278,37.79708333
0.419655544,0.32570014,127.7667222,37.42141667
0.156981434,0.103458708,127.5007222,37.74
0.192450268,0.117783036,128.7975833,37.12608333
0.089902245,0.019802627,128.8746111,37.39563889
0.125142546,0.186479567,126.8926944,37.18297222
0.204689274,0.131028262,127.7876944,37.53027778
0.265717303,0.09531018,127.4946111,37.73758333
0.173896651,0.09531018,127.7273889,37.4335
0.141070343,0.099845335,126.8913333,37.18275
0.248506067,0.194744077,127.7941667,37.52261111
0.128732643,0.148420005,128.0958056,37.28194444
0.71408847,0.78845736,129.1470833,37.10375
0.084872119,0.009950331,126.8898611,37.18247222
0.148574813,0.108854405,127.4026667,37.78808333
0.016376841,0.090754363,128.78675,37.37302778
0.086743289,0.161268148,129.1588611,37.13138889
0.029716716,0.104360015,127.4022778,37.78288889
0.07303309,0.067658648,127.5193056,37.81447222
0.175635022,0.103458708,127.4019444,37.80002778
0.164283515,0.135404637,128.8102778,37.13202778
0.03576314,0.072320662,128.8650278,37.40708333
0.398634447,0.473123757,129.14075,37.10311111
0.099453916,0.024692613,127.5042778,37.7345
0.312237571,0.081579987,127.7884167,37.52988889
0.091340439,0.039220713,128.8546111,37.28277778
0.145669416,0.173953307,128.0836389,37.27261111
0.102022123,0.086177696,127.3058333,37.16619444
0.151794999,0.144100344,128.0909444,37.28027778
0.096669586,0.039220713,128.7996667,37.12666667
0.107374758,0.081579987,128.8759444,37.46802778
0.067176064,0.09531018,127.4017222,37.80188889
0.147333819,0.099845335,127.4908611,37.74294444
0.125473958,0.086177696,128.8601667,37.46694444
0.085689794,0.113328685,128.2742222,37.36986111
0.256796441,0.182321557,128.8554167,37.28122222
0.137490736,0.062974799,128.8271667,37.48102778
0.26436557,0.053540767,128.2756111,37.36933333
0.197130332,0.148420005,127.4858333,37.42891667
0.014181629,0.044016885,127.4893056,37.79897222
0.520353047,0.641853886,128.2733889,37.38052778
0.074347421,0,128.8446389,37.28375
0.102369795,0.048790164,128.7810556,37.11447222
0.07845322,0.004987542,128.8465833,37.28116667
0.07964088,0.004987542,126.8820278,37.18627778
0.202064124,0.086177696,127.4009167,37.79858333
0.188567964,0.029558802,127.4975556,37.73594444
0.118363301,0.139761942,127.4996111,37.73522222
0.086800428,0.014888612,128.8008056,37.12597222
0.113675622,0.09531018,128.87425,37.39725
0.097784157,0.103458708,127.5035278,37.73483333
0.103412099,0.157003749,127.7285278,37.43341667
0.206253799,0.152721087,128.0979722,37.79741667
0.133253236,0.186479567,129.1508611,37.10769444
0.360707504,0.131028262,128.8108611,37.1315
0.247755921,0.322083499,127.7905,37.52405556
0.065029127,0.104360015,128.8515278,37.46836111
0.241818191,0.405465108,127.4929444,37.78494444
0.082969035,0.104360015,127.40125,37.80230556
0.090867903,0.165514438,128.8623333,37.27952778
0.703062379,0.963174318,127.77975,37.42544444
0.258681549,0.270027137,128.7969444,37.12591667
0.619260851,0.048790164,128.8099167,37.13869444
0.539350257,0.463734016,127.7819444,37.42813889
0.104024042,0.161268148,127.7885556,37.52572222
0.108714506,0.034401427,128.8615278,37.27852778
0.572164389,0.004987542,127.7230556,37.43430556
0.026160327,0.019802627,127.7241111,37.43377778
0.201197782,0.126632651,128.0805278,37.82816667
0.327489264,0.402126207,127.78,37.42552778
0.126446068,0.014888612,127.484,37.42536111
0.057730607,0.108854405,126.8884167,37.18052778
0.051429581,0.048790164,127.4873611,37.43013889
0.046770982,0.081579987,128.8700278,37.38755556
0.160675539,0.235072122,129.1595278,37.11927778
0.193584185,0.285178942,127.4926944,37.79877778
0.133732175,0.062974799,128.8494444,37.46811111
0.118541842,0.072320662,128.2753333,37.36272222
0.146714259,0.086177696,128.8576389,37.467
0.411883527,0.38865799,129.1561389,37.11347222
0.095310971,0.104360015,128.8703611,37.39255556
0.003982835,0.004987542,127.7891111,37.52755556
0.240367553,0.067658648,128.0798333,37.82875
0.078139322,0.152721087,128.0858889,37.82330556
0.156679375,0.231111721,128.8078056,37.12691667
0.210451561,0.148420005,127.3962222,37.79347222
0.420941614,0.479334957,128.8077778,37.12769444
0.243374295,0.048790164,128.8515278,37.46836111
0.146536261,0.126632651,127.4911111,37.74130556
0.157824339,0.19062036,128.8456944,37.28333333
0.067618085,0.081579987,127.7896111,37.52527778
0.148255889,0.148420005,126.8971667,37.18394444
0.082146243,0.014888612,127.4950278,37.43005556
0.479554733,0.157003749,128.2736667,37.38486111
0.387432206,0.371563556,127.2894722,37.16227778
0.403846055,0.067658648,128.7851389,37.37280556
0.146603525,0.165514438,129.1445,37.10405556
0.341165711,0.108854405,127.7224444,37.43913889
0.100685455,0.086177696,128.8603889,37.47091667
0.074665316,0.058268908,127.4838056,37.42377778
0.03889558,0.113328685,127.7953611,37.52255556
0.05663077,0.131028262,127.7949722,37.53147222
0.130975118,0.067658648,126.8895556,37.18202778
0.235933367,0.250758718,128.8647778,37.28002778
0.337227678,0.647103242,127.7756389,37.42527778
0.207323962,0.086177696,127.7256389,37.43369444
0.062077015,0.024692613,128.7895833,37.37413889
-0.010988732,0.019802627,127.7586944,37.51411111
0.170423839,0.09531018,128.0943611,37.28186111
0.178642575,0.104360015,127.4975,37.73597222
0.388895295,0.165514438,128.8636111,37.28338889
0.280133335,0.165514438,128.8626944,37.2795
0.09971067,0.131028262,128.8700833,37.39588889
0.09431565,0.113328685,126.8938889,37.18305556
0.100993298,0.072320662,127.7263889,37.43341667
0.04759513,0.122217633,128.8628611,37.28041667
